user_id,exp_group,ctr
112202,2,0.15
123668,3,0.28
123504,3,0.17
115045,3,0.18
24327,2,0.16
114867,3,0.22
111664,2,0.33
24273,2,0.19
129208,3,0.24
129730,3,0.15
129648,3,0.17
125138,2,0.34
117007,2,0.14
9198,2,0.23
22203,3,0.22
8760,2,0.16
114208,3,0.28
117411,2,0.19
21925,3,0.27
16050,3,0.22
128316,3,0.17
128398,3,0.19
15872,3,0.15
120197,3,0.11
16342,3,0.19
107470,2,0.24
128838,3,0.31
15560,3,0.35
18507,2,0.11
110600,3,0.16
115851,2,0.2
110778,3,0.16
111070,3,0.44
116061,2,0.21
12220,2,0.24
23437,3,0.17
11636,2,0.27
116519,2,0.16
124716,2,0.21
22675,3,0.13
19261,3,0.48
7779,2,0.2
120301,2,0.2
128048,2,0.23
106862,3,0.27
8117,2,0.13
19033,3,0.18
128814,2,0.31
120727,2,0.25
128586,2,0.17
12134,3,0.14
116021,3,0.2
23169,2,0.27
124300,3,0.17
11466,3,0.06
11694,3,0.16
12936,2,0.24
109656,3,0.16
17931,3,0.22
121051,2,0.2
121101,2,0.17
17685,3,0.21
4171,2,0.25
4345,2,0.25
121719,2,0.13
4509,2,0.19
8930,3,0.17
116913,3,0.17
21887,2,0.34
125554,3,0.07
117451,3,0.14
106389,2,0.21
17534,3,0.22
12367,2,0.28
12541,2,0.4
121372,2,0.14
12697,2,0.15
129559,2,0.13
121802,2,0.16
4164,2,0.2
110587,3,0.23
121090,2,0.22
121264,2,0.31
121044,2,0.15
129467,2,0.19
114247,2,0.12
8691,3,0.23
21872,2,0.16
9097,3,0.15
117096,3,0.21
816,3,0.15
8799,3,0.21
8941,3,0.23
128759,2,0.15
106679,3,0.26
16085,2,0.28
8122,2,0.17
120144,2,0.17
19250,3,0.24
22818,2,0.18
132528,2,0.15
22598,2,0.15
23530,2,0.18
110859,2,0.35
123989,3,0.16
12137,3,0.18
107173,2,0.22
124817,2,0.26
124707,2,0.28
124661,2,0.17
116192,2,0.17
23344,3,0.12
111057,3,0.22
110773,3,0.18
3850,2,0.45
124249,2,0.16
129663,3,0.27
110483,2,0.11
25977,2,0.16
121460,3,0.23
129491,3,0.13
4914,3,0.27
18028,2,0.21
18142,2,0.14
129377,3,0.28
13195,3,0.29
18362,2,0.22
18184,2,0.18
129207,3,0.24
117626,2,0.17
106304,3,0.17
113749,3,0.0
22196,3,0.19
125195,2,0.21
9043,2,0.25
127687,3,0.22
14843,3,0.12
14495,3,0.2
108285,2,0.18
118788,3,0.54
127449,3,0.15
119136,3,0.24
123565,2,0.23
112165,3,0.2
123771,2,0.22
10485,2,0.21
114798,2,0.19
10813,2,0.22
5538,3,0.16
16682,2,0.24
16792,2,0.18
130599,3,0.21
14291,3,0.41
5820,3,0.19
108647,2,0.29
14007,3,0.11
5994,3,0.14
122084,3,0.14
108757,2,0.18
20516,3,0.19
118516,2,0.27
126719,2,0.19
21384,3,0.17
113001,3,0.17
21228,3,0.25
1970,2,0.35
13761,2,0.08
25083,3,0.2
24905,3,0.34
109255,3,0.14
25175,3,0.14
122344,2,0.27
126501,3,0.34
113183,2,0.19
20556,2,0.29
9341,3,0.15
1896,3,0.2
126345,3,0.26
21046,2,0.21
113075,2,0.24
6442,2,0.25
127947,2,0.35
119460,2,0.24
108529,3,0.15
131134,2,0.29
131212,2,0.24
112539,2,0.06
131560,2,0.17
123511,3,0.17
131418,2,0.24
24008,2,0.38
11057,3,0.26
115152,3,0.22
131872,2,0.26
114694,3,0.15
131652,2,0.24
2952,3,0.17
119047,2,0.2
119677,2,0.14
127506,2,0.24
19579,3,0.06
14584,2,0.28
114875,3,0.18
131659,2,0.2
112422,2,0.11
131559,2,0.14
10564,3,0.43
131203,2,0.43
23715,2,0.19
112194,2,0.27
108900,3,0.12
130106,2,0.24
122343,2,0.17
108722,3,0.23
130540,2,0.18
6079,2,0.29
17121,3,0.2
13774,2,0.36
16717,3,0.24
24610,3,0.27
122781,2,0.21
21341,2,0.21
126260,3,0.28
117851,3,0.11
20547,2,0.21
126798,3,0.2
118775,3,0.19
13834,3,0.21
17033,2,0.21
14300,3,0.27
122695,3,0.22
16677,2,0.27
130714,3,0.19
24878,2,0.2
24988,2,0.12
5549,3,0.19
113108,3,0.26
118573,2,0.22
126868,2,0.24
20523,3,0.18
15246,3,0.16
20237,2,0.17
127154,3,0.23
14836,3,0.18
119573,3,0.32
119719,3,0.28
127688,3,0.18
2699,2,0.08
11236,2,0.25
114949,2,0.26
131911,3,0.18
24423,3,0.29
115127,2,0.18
2617,2,0.17
123324,2,0.26
10802,2,0.21
131729,3,0.2
24241,3,0.21
10312,2,0.24
115369,2,0.18
123764,2,0.18
123554,2,0.15
129870,3,0.16
12480,3,0.33
110096,2,0.19
17475,2,0.25
110242,2,0.28
121491,3,0.13
17703,2,0.14
17813,2,0.13
13278,3,0.27
129104,3,0.24
120923,3,0.3
129332,3,0.22
26454,2,0.3
114376,3,0.2
21545,3,0.4
8216,2,0.28
22327,3,0.09
125064,2,0.36
9140,2,0.22
731,2,0.1
125278,2,0.12
8912,2,0.29
18595,2,0.19
119995,3,0.1
19215,2,0.16
120173,3,0.14
22815,3,0.25
116605,2,0.13
22957,3,0.27
132187,3,0.06
3643,2,0.29
116149,2,0.38
124008,2,0.15
18635,3,0.17
120347,2,0.19
16356,2,0.21
128270,2,0.28
19121,3,0.4
132225,2,0.2
124538,3,0.18
3227,3,0.38
23259,2,0.24
3895,3,0.2
121759,2,0.24
12670,2,0.18
17743,3,0.31
129602,2,0.17
129830,2,0.15
17451,3,0.17
121595,2,0.17
120961,2,0.3
26344,3,0.32
133381,2,0.18
8386,3,0.17
21569,2,0.21
22153,2,0.28
113768,2,0.33
125238,3,0.27
116825,3,0.09
125316,3,0.24
113882,2,0.13
109929,3,0.17
13241,2,0.17
13067,2,0.15
26417,3,0.16
109759,3,0.25
12911,2,0.16
129363,2,0.3
18156,3,0.21
4474,2,0.21
110199,3,0.28
121634,2,0.25
17728,3,0.08
121744,2,0.17
25647,3,0.13
22498,2,0.19
9171,3,0.19
125021,3,0.21
114097,2,0.17
22150,2,0.12
113767,2,0.18
117406,3,0.16
21582,2,0.19
125763,3,0.17
117292,3,0.21
125589,3,0.26
119918,2,0.26
128685,2,0.23
107159,3,0.25
120486,2,0.32
128969,2,0.18
7578,2,0.28
107045,3,0.29
110727,2,0.36
23142,2,0.24
124267,3,0.22
12161,3,0.17
133008,2,0.1
124533,3,0.18
116506,3,0.17
124615,3,0.17
22904,2,0.14
22702,2,0.18
128191,3,0.22
119988,3,0.2
119814,3,0.21
128929,3,0.11
120600,3,0.12
7318,3,0.51
15865,3,0.15
120746,3,0.14
18810,2,0.14
107419,2,0.26
128631,3,0.45
3718,2,0.4
128709,3,0.28
23512,3,0.55
3636,2,0.17
124337,2,0.24
110831,3,0.26
115820,2,0.38
116246,2,0.32
3324,2,0.13
124445,2,0.14
17974,2,0.24
120916,3,0.19
18052,2,0.23
121674,3,0.17
17704,2,0.18
121848,3,0.19
121500,3,0.18
121390,3,0.14
770,2,0.19
114027,3,0.11
124981,2,0.33
114137,3,0.28
125519,2,0.24
22000,3,0.22
21826,3,0.23
125693,2,0.3
117494,2,0.17
8215,2,0.23
114293,3,0.23
125739,2,0.17
107631,2,0.25
20312,2,0.24
15209,3,0.27
15323,3,0.37
127645,3,0.16
127819,3,0.33
119446,3,0.17
14455,3,0.11
111621,3,0.18
3002,2,0.12
10965,2,0.15
123227,2,0.15
2668,2,0.2
115024,2,0.33
24448,3,0.25
131858,3,0.26
10617,2,0.28
23880,3,0.27
10415,2,0.18
122330,3,0.16
108889,2,0.26
17336,2,0.24
14061,3,0.2
130513,3,0.16
25033,2,0.17
130841,3,0.16
109301,2,0.2
122784,3,0.17
130767,3,0.4
24749,2,0.2
21458,3,0.32
126061,2,0.21
20996,3,0.26
118300,2,0.21
20606,3,0.2
113311,3,0.22
118648,2,0.05
9625,2,0.27
108931,3,0.17
17250,3,0.31
130159,2,0.16
109387,3,0.18
16810,3,0.31
16590,3,0.19
24993,3,0.26
13567,2,0.3
21100,2,0.34
112781,2,0.16
10041,3,0.25
112987,2,0.19
118122,3,0.17
10123,3,0.24
15063,2,0.13
119550,2,0.26
14715,2,0.13
108313,3,0.12
115082,3,0.26
122967,3,0.2
111725,2,0.22
112293,2,0.32
131506,2,0.23
127560,2,0.17
14790,2,0.58
108452,3,0.18
127738,2,0.16
6527,2,0.2
19489,3,0.1
19603,3,0.11
119363,2,0.2
127460,2,0.29
14954,2,0.21
118841,2,0.25
131343,2,0.21
131179,2,0.11
24195,2,0.17
122968,3,0.15
24860,3,0.22
109088,3,0.33
16663,3,0.28
14318,2,0.22
108862,3,0.18
130486,2,0.11
5975,2,0.15
108634,3,0.42
121963,2,0.21
20505,2,0.33
9370,3,0.31
118559,3,0.15
125962,3,0.19
21255,2,0.2
113126,2,0.26
1853,3,0.21
21091,2,0.14
112770,2,0.18
112688,2,0.2
16767,2,0.15
109306,2,0.21
122571,3,0.38
13354,3,0.22
122033,3,0.19
130526,3,0.24
121859,3,0.28
9786,2,0.3
126050,2,0.24
108414,2,0.14
15316,3,0.16
20311,2,0.17
118865,3,0.21
7135,3,0.2
107616,2,0.34
115443,2,0.06
23587,3,0.14
10400,2,0.15
123466,2,0.24
10692,2,0.25
2073,2,0.17
115039,2,0.26
123010,2,0.18
111800,3,0.29
114747,2,0.09
123220,2,0.22
13068,2,0.17
129154,2,0.19
26422,3,0.22
110192,3,0.25
12306,2,0.08
521,3,0.14
991,3,0.16
22145,2,0.19
106357,2,0.33
279,3,0.26
21577,2,0.18
114558,2,0.24
21919,2,0.28
8021,2,0.18
128436,2,0.21
106894,3,0.22
120255,2,0.16
18709,3,0.19
7581,2,0.18
120339,2,0.21
124268,3,0.14
133015,2,0.24
3817,3,0.25
124608,3,0.38
111518,2,0.2
19207,2,0.24
7915,3,0.13
128010,3,0.21
8079,3,0.11
128366,3,0.28
107082,2,0.21
120521,3,0.29
116241,2,0.23
132179,3,0.39
111136,3,0.09
124584,2,0.29
11558,2,0.28
116597,2,0.23
132407,3,0.31
26604,2,0.2
121057,3,0.15
12800,3,0.14
4793,3,0.2
17821,2,0.55
110104,2,0.07
121499,3,0.28
130036,3,0.17
125270,2,0.21
22249,3,0.18
125412,2,0.15
116875,2,0.3
125056,2,0.22
22335,3,0.18
8354,2,0.22
125854,2,0.17
8208,2,0.15
106415,3,0.56
17476,2,0.25
12707,3,0.22
4222,3,0.17
121840,3,0.24
110529,2,0.18
129111,3,0.12
18408,2,0.26
13163,3,0.32
121070,3,0.25
12815,3,0.23
26449,2,0.13
18060,2,0.17
106400,3,0.22
117324,2,0.18
114603,3,0.23
124989,2,0.15
114129,3,0.25
125419,2,0.21
120592,3,0.12
120738,3,0.12
119996,3,0.27
15965,3,0.26
16111,3,0.24
124437,2,0.21
22652,3,0.16
111151,3,0.52
124785,2,0.31
116254,2,0.25
3928,2,0.2
120494,2,0.12
7456,2,0.11
107167,3,0.15
18558,3,0.19
120348,2,0.16
120696,2,0.28
18714,3,0.21
128677,2,0.23
16355,2,0.15
120240,2,0.21
19296,3,0.16
128223,2,0.19
120020,2,0.2
128265,2,0.17
16007,2,0.46
111349,2,0.22
22694,2,0.24
116342,3,0.18
124697,3,0.28
3228,3,0.32
22896,2,0.19
3814,3,0.12
132860,2,0.18
11871,3,0.13
132686,2,0.08
110653,2,0.15
110505,3,0.03
25639,3,0.34
110207,3,0.14
121168,2,0.13
18304,3,0.18
117568,3,0.3
106362,2,0.33
866,3,0.17
22076,2,0.12
125013,3,0.2
113931,2,0.27
19778,3,0.2
108305,3,0.18
127897,2,0.23
7088,2,0.13
15071,2,0.28
127111,2,0.23
15113,2,0.07
123429,3,0.2
23962,2,0.26
131336,2,0.18
10447,3,0.22
115356,3,0.31
111831,2,0.46
131748,2,0.17
2572,3,0.4
114992,3,0.25
131954,2,0.22
122816,2,0.18
109379,3,0.24
122738,2,0.23
14313,2,0.29
130151,2,0.18
17084,3,0.15
25555,3,0.27
130307,2,0.19
25441,3,0.29
126661,3,0.18
20858,2,0.18
9721,3,0.12
126143,3,0.19
21426,2,0.2
117940,3,0.32
16760,2,0.16
16558,2,0.52
13911,3,0.23
5944,3,0.25
16998,2,0.37
109027,2,0.22
130237,3,0.16
113189,3,0.23
20676,3,0.23
118438,2,0.32
117980,2,0.17
126387,2,0.21
112877,3,0.22
113033,3,0.21
112955,3,0.29
14541,3,0.15
108207,2,0.16
19534,2,0.13
127637,3,0.19
119624,3,0.2
127289,3,0.16
123689,2,0.18
131254,3,0.22
2220,2,0.18
123013,2,0.18
132008,3,0.21
24378,3,0.25
11193,2,0.21
115032,2,0.19
2774,2,0.45
131866,3,0.11
131788,3,0.2
7013,3,0.11
20027,2,0.18
107738,2,0.36
107788,2,0.26
108484,2,0.18
108192,2,0.17
19521,2,0.19
14448,3,0.23
127820,3,0.17
131779,3,0.18
24291,3,0.15
10962,2,0.25
131697,3,0.24
11190,2,0.17
111974,3,0.15
132007,3,0.44
115501,2,0.19
112558,3,0.24
23595,3,0.16
23705,3,0.41
130048,3,0.36
122333,3,0.24
25350,2,0.06
5943,3,0.27
130518,3,0.14
5453,3,0.45
24956,2,0.31
16545,2,0.19
109120,2,0.18
130846,3,0.2
130760,3,0.18
10212,2,0.18
118021,2,0.32
118199,2,0.38
112866,3,0.26
9778,2,0.23
126918,2,0.4
113486,3,0.33
113660,3,0.19
25454,3,0.2
6125,2,0.16
130316,2,0.22
25564,3,0.28
130152,2,0.25
109388,3,0.24
109210,3,0.31
24998,3,0.2
126420,3,0.15
117947,3,0.25
113556,2,0.12
20853,2,0.32
20643,2,0.34
20357,3,0.15
107990,3,0.24
118915,2,0.06
6925,2,0.27
107520,3,0.14
7103,2,0.27
14360,2,0.27
127894,2,0.15
127780,2,0.31
6597,2,0.2
14506,2,0.35
119709,2,0.16
127730,2,0.22
108460,3,0.42
131965,2,0.3
24559,2,0.31
11116,3,0.27
115085,3,0.19
114921,3,0.16
24203,2,0.21
131609,2,0.32
112290,2,0.18
131281,2,0.38
2333,3,0.14
115233,3,0.2
23957,2,0.29
123544,3,0.2
10518,3,0.33
22742,3,0.18
111585,3,0.37
22962,3,0.28
116578,2,0.22
3620,2,0.13
116138,2,0.18
124101,2,0.31
115992,2,0.17
12281,2,0.15
23070,3,0.11
7504,3,0.28
128945,3,0.27
15707,3,0.24
7220,3,0.22
16161,3,0.21
16275,3,0.2
128029,3,0.26
16119,3,0.18
8088,3,0.11
8547,2,0.2
474,2,0.28
117478,2,0.29
125249,2,0.23
22092,3,0.2
125079,2,0.24
117240,2,0.22
22426,3,0.23
117066,2,0.14
4198,3,0.33
12511,3,0.18
12397,3,0.21
4354,3,0.28
130019,3,0.21
120900,3,0.14
18068,2,0.31
17958,2,0.22
129277,3,0.19
109987,2,0.25
18242,2,0.15
18416,2,0.12
21740,2,0.25
125779,3,0.16
8303,3,0.41
125921,3,0.2
21598,2,0.22
256,3,0.36
117390,3,0.42
8633,3,0.1
117136,3,0.27
114081,2,0.1
117026,3,0.12
125339,3,0.17
17744,3,0.18
12755,2,0.12
110339,3,0.14
13083,2,0.22
26181,3,0.31
26359,3,0.26
116664,3,0.08
111419,2,0.21
23002,2,0.22
3552,3,0.18
11407,3,0.2
3994,3,0.1
124283,3,0.24
115878,3,0.3
111091,2,0.16
116162,3,0.24
124077,3,0.29
3838,3,0.2
132992,2,0.08
120786,2,0.23
7562,2,0.29
128875,2,0.2
107061,3,0.18
15447,2,0.15
120012,2,0.21
120232,2,0.23
128199,2,0.17
16379,2,0.17
133007,2,0.15
12076,3,0.6
12026,3,0.11
3989,3,0.2
106560,3,0.12
120687,2,0.22
15676,2,0.23
113784,2,0.2
113948,2,0.22
117151,3,0.23
21731,2,0.24
129534,2,0.18
18163,3,0.19
129178,2,0.17
25730,3,0.24
110526,3,0.2
17467,3,0.17
129846,2,0.31
17545,3,0.18
9124,2,0.27
116769,2,0.14
125748,2,0.37
117645,2,0.23
125666,2,0.18
114620,3,0.19
18253,2,0.15
13180,3,0.19
121081,3,0.27
17491,2,0.14
25916,2,0.21
12386,3,0.1
121475,3,0.17
110258,2,0.25
4543,3,0.26
110080,2,0.19
25998,2,0.17
12550,3,0.31
121831,3,0.1
23057,3,0.27
115905,2,0.17
115827,2,0.15
124188,2,0.22
110658,3,0.19
124334,2,0.16
4093,2,0.15
115991,2,0.25
12278,2,0.24
124106,2,0.18
11660,2,0.22
3153,2,0.2
111160,3,0.35
15946,3,0.13
16284,3,0.44
107090,2,0.2
7661,3,0.48
112712,3,0.2
112940,3,0.21
9524,2,0.15
113494,3,0.32
20919,3,0.16
9606,2,0.15
113202,3,0.16
20691,3,0.18
17091,2,0.29
25516,2,0.2
25374,2,0.2
17319,2,0.28
122815,3,0.24
24754,2,0.24
13448,3,0.13
122473,3,0.17
109144,2,0.1
24932,2,0.24
24479,3,0.21
111998,3,0.05
115023,2,0.26
10954,2,0.17
24315,3,0.16
23681,3,0.34
2413,2,0.36
123788,2,0.15
23895,3,0.13
20295,2,0.15
6827,3,0.24
127278,3,0.27
20113,2,0.19
20003,2,0.16
107714,2,0.2
14866,3,0.13
119355,3,0.22
119433,3,0.22
127536,3,0.31
19855,2,0.15
108398,2,0.18
123180,3,0.17
10914,3,0.25
111808,2,0.19
2943,3,0.11
111894,2,0.29
24567,2,0.2
122952,3,0.24
2729,3,0.34
112492,2,0.26
2487,3,0.21
115257,3,0.25
123876,3,0.18
107544,3,0.26
127476,2,0.19
119295,2,0.2
107982,3,0.14
20271,3,0.2
127010,2,0.31
19943,3,0.18
19587,3,0.26
6511,2,0.18
126120,3,0.2
1951,3,0.37
112786,2,0.2
126724,3,0.2
118489,3,0.1
118717,3,0.22
1075,3,0.2
113470,2,0.33
9710,3,0.21
108956,3,0.13
122285,2,0.28
14334,2,0.13
122143,2,0.14
5777,2,0.1
25248,3,0.39
130324,2,0.05
122057,2,0.18
13864,2,0.2
122369,2,0.15
25022,3,0.22
13622,2,0.27
122839,2,0.43
130570,2,0.18
13700,2,0.22
113539,2,0.22
126321,3,0.16
21198,2,0.16
21272,2,0.32
113145,2,0.19
122730,2,0.16
130565,2,0.53
16492,3,0.19
25009,3,0.14
122382,2,0.25
13551,2,0.26
5504,2,0.18
130913,2,0.33
122054,2,0.18
130331,2,0.22
17060,3,0.19
108833,3,0.26
122274,2,0.13
5676,2,0.25
25117,3,0.17
131188,2,0.24
123535,3,0.41
114984,3,0.25
11209,3,0.2
24568,2,0.27
24394,2,0.38
132056,2,0.15
123281,3,0.28
114764,3,0.22
131598,2,0.2
108255,3,0.18
108297,3,0.16
14699,2,0.19
15267,2,0.23
107543,3,0.18
131448,3,0.2
23896,3,0.36
115436,2,0.32
23694,3,0.0
123385,2,0.15
24464,3,0.19
19840,2,0.41
14769,3,0.22
127629,3,0.14
119778,3,0.17
19762,2,0.14
108215,2,0.15
14877,3,0.17
118862,3,0.17
15225,3,0.19
113295,3,0.16
9453,2,0.23
1254,2,0.25
113497,3,0.17
20920,3,0.16
112931,3,0.33
112885,3,0.15
9879,2,0.33
126233,2,0.25
117878,2,0.28
16850,2,0.28
24591,2,0.0
13649,3,0.16
17320,2,0.2
17178,2,0.34
13903,3,0.17
121884,3,0.22
14077,3,0.28
25507,2,0.22
23464,2,0.13
116088,3,0.1
12029,3,0.3
124353,3,0.17
111489,2,0.35
22994,2,0.22
128207,2,0.24
19312,3,0.26
128281,2,0.17
16023,2,0.08
8184,2,0.17
19110,3,0.24
128427,2,0.27
120510,2,0.3
18542,3,0.28
128693,2,0.18
18872,3,0.33
114089,2,0.19
125175,3,0.2
9163,3,0.29
117034,3,0.13
117382,3,0.2
133316,2,0.07
129355,2,0.22
26189,3,0.13
13075,2,0.17
129181,2,0.14
129071,2,0.13
17898,3,0.12
4276,2,0.15
12479,2,0.19
121580,2,0.2
114113,3,0.11
8903,2,0.17
466,2,0.65
117486,2,0.28
125669,2,0.26
13179,3,0.31
18424,2,0.16
26611,2,0.13
12831,3,0.13
110087,2,0.16
121476,3,0.14
25695,2,0.39
110545,2,0.24
4090,2,0.38
3912,2,0.12
116130,2,0.18
23488,3,0.28
124031,2,0.29
128451,3,0.27
16283,3,0.14
107395,2,0.17
120754,3,0.25
128623,3,0.23
128953,3,0.26
18438,2,0.23
116403,2,0.27
132163,3,0.18
22737,3,0.32
115999,2,0.1
111004,3,0.1
110840,3,0.35
115835,2,0.11
107098,2,0.15
128722,3,0.23
18797,2,0.08
16276,3,0.29
128026,3,0.14
16166,3,0.23
19137,2,0.17
8095,3,0.13
128382,3,0.18
125528,2,0.24
21991,3,0.25
117473,2,0.21
22091,3,0.17
117069,2,0.29
9132,2,0.22
625,2,0.15
125072,2,0.27
130020,3,0.28
25908,2,0.22
17641,2,0.19
25990,2,0.19
12962,3,0.16
18067,2,0.18
26620,2,0.3
129274,3,0.29
117385,3,0.15
21593,2,0.25
133323,2,0.23
106341,2,0.19
8460,3,0.26
125002,3,0.13
22051,2,0.36
116801,3,0.16
121571,2,0.07
12290,2,0.18
129932,2,0.25
17537,3,0.3
4575,2,0.18
121341,2,0.21
18221,3,0.24
129526,2,0.21
109594,3,0.22
11756,3,0.27
111502,2,0.24
124852,3,0.37
11400,3,0.31
3559,3,0.22
22713,2,0.17
3887,3,0.27
124284,3,0.17
124074,3,0.25
3659,3,0.2
116165,3,0.4
128698,2,0.17
7259,2,0.47
107492,3,0.53
107136,3,0.2
18529,3,0.24
128420,2,0.26
18971,3,0.12
128278,2,0.18
8183,2,0.18
19405,3,0.13
120239,2,0.22
112680,2,0.41
25014,3,0.28
130918,2,0.13
122555,2,0.2
130332,2,0.13
108784,3,0.1
122277,2,0.35
25256,3,0.17
123742,3,0.45
123884,3,0.2
10338,3,0.19
23863,2,0.17
115541,3,0.18
2579,3,0.19
132063,2,0.31
122944,3,0.17
2721,3,0.29
123286,3,0.18
24105,2,0.34
14344,2,0.17
127714,2,0.21
119615,2,0.11
119287,2,0.16
15126,2,0.36
6777,2,0.15
6859,2,0.17
15040,2,0.19
6941,2,0.17
20035,3,0.16
123616,2,0.19
123474,2,0.19
23611,3,0.33
111634,3,0.31
10864,2,0.42
24357,3,0.09
2761,2,0.26
111990,3,0.35
6415,3,0.28
118857,3,0.3
7111,3,0.14
119035,3,0.07
119199,3,0.2
6819,3,0.09
118457,2,0.22
1577,2,0.21
113046,3,0.17
21367,3,0.2
117873,2,0.31
126380,2,0.16
131004,3,0.12
122807,3,0.16
130776,3,0.29
109364,2,0.16
122317,3,0.13
25202,2,0.41
6037,3,0.13
25508,2,0.18
25366,2,0.28
21020,3,0.08
126225,2,0.12
1684,2,0.22
118042,2,0.22
113049,3,0.2
21368,3,0.16
118184,2,0.16
126151,2,0.05
20912,3,0.22
113635,3,0.19
118454,2,0.18
17014,2,0.4
6042,3,0.19
122224,3,0.16
25295,2,0.33
25213,2,0.22
14115,3,0.26
16858,2,0.15
24472,3,0.31
115194,2,0.18
24142,3,0.28
123377,2,0.2
10957,2,0.2
131694,3,0.19
2410,2,0.14
2520,2,0.24
115506,2,0.2
123485,2,0.18
131440,3,0.18
15217,3,0.26
127231,3,0.19
6686,3,0.25
14869,3,0.21
119028,3,0.14
119640,3,0.14
111815,2,0.55
123289,3,0.2
122959,3,0.34
2588,3,0.28
123133,3,0.39
24386,2,0.3
115546,3,0.23
131352,2,0.2
23864,2,0.18
23644,2,0.12
123729,3,0.14
127297,2,0.2
20222,3,0.23
119288,2,0.14
20264,3,0.21
19936,3,0.21
108467,3,0.12
10131,3,0.18
21410,2,0.22
21108,2,0.25
112679,2,0.24
21190,2,0.34
1944,3,0.2
113391,2,0.22
1360,3,0.24
1506,3,0.32
126723,3,0.2
1158,3,0.22
126567,3,0.23
130167,2,0.12
17352,3,0.17
130465,2,0.25
13871,2,0.28
25539,3,0.28
17068,3,0.33
13981,2,0.29
121980,2,0.36
16484,3,0.2
109189,3,0.28
131035,2,0.18
25017,3,0.24
122722,2,0.34
12894,2,0.39
121023,2,0.24
4995,2,0.14
121193,2,0.18
4693,2,0.44
110370,3,0.37
121619,2,0.21
121761,2,0.17
129660,2,0.21
8756,3,0.21
8838,3,0.29
22369,2,0.07
575,3,0.23
117625,3,0.18
8490,3,0.43
117707,3,0.17
114682,2,0.49
117423,3,0.17
16346,2,0.17
16232,2,0.14
120201,2,0.32
19087,3,0.21
15776,2,0.2
7375,2,0.23
7293,2,0.32
15634,2,0.21
12208,3,0.16
124044,3,0.11
133025,2,0.21
110774,2,0.27
23127,2,0.23
124392,3,0.22
115765,3,0.3
124818,3,0.23
22573,2,0.15
132109,2,0.14
23035,2,0.5
124662,3,0.27
106676,2,0.19
8121,3,0.16
19331,2,0.06
120147,3,0.27
7791,3,0.25
7335,3,0.12
18763,2,0.26
7537,3,0.17
120575,3,0.31
18479,2,0.39
15390,3,0.18
124210,2,0.13
4051,2,0.21
22817,3,0.21
124922,2,0.24
3355,2,0.25
132311,3,0.33
22597,3,0.17
132197,3,0.19
12854,3,0.29
109798,2,0.36
17927,2,0.24
109652,2,0.21
5099,3,0.14
129290,3,0.15
25874,2,0.37
4387,3,0.12
12364,3,0.36
17615,2,0.26
110584,2,0.22
117099,2,0.13
117209,2,0.2
113726,3,0.1
897,2,0.26
117365,2,0.19
114244,3,0.25
4168,3,0.18
110113,2,0.16
129997,3,0.45
110227,2,0.39
109659,2,0.15
18284,2,0.18
13295,3,0.16
114589,3,0.37
125863,2,0.29
8233,2,0.19
125295,2,0.39
113713,3,0.15
22114,3,0.35
113795,3,0.5
9093,2,0.19
128813,3,0.18
18578,2,0.2
128927,3,0.2
15815,3,0.18
19262,2,0.19
128129,3,0.22
16143,3,0.33
119864,3,0.34
128485,3,0.23
7940,3,0.23
3494,2,0.08
124743,2,0.25
116264,2,0.24
22940,3,0.23
3594,2,0.19
11777,2,0.28
124303,2,0.17
26691,3,0.15
7360,2,0.39
8044,2,0.29
16231,2,0.36
128233,2,0.15
120116,2,0.15
116288,3,0.2
22562,2,0.16
124829,3,0.23
23274,2,0.3
110603,2,0.24
124245,3,0.23
11881,3,0.16
12223,3,0.13
129815,2,0.24
129957,2,0.21
121774,2,0.18
4128,2,0.25
4242,2,0.22
26557,3,0.28
117266,3,0.23
9055,3,0.07
125191,3,0.28
113753,2,0.1
127919,2,0.16
119410,2,0.25
6652,2,0.19
14483,2,0.21
119716,2,0.19
20238,3,0.3
127153,2,0.28
119262,2,0.45
127445,2,0.22
10489,3,0.23
23752,2,0.36
10801,3,0.2
114896,3,0.2
123149,3,0.22
16678,3,0.18
16450,3,0.28
13505,2,0.13
108761,3,0.27
121946,2,0.17
17390,3,0.27
17244,3,0.21
126529,3,0.2
126707,3,0.17
118684,3,0.32
113275,2,0.16
118346,3,0.23
1982,3,0.25
21216,2,0.26
126089,3,0.16
113111,2,0.28
16426,2,0.27
5574,3,0.24
16892,2,0.19
122782,3,0.1
25179,2,0.08
108547,2,0.19
126975,2,0.37
20722,3,0.2
126797,2,0.19
1146,2,0.2
21484,3,0.22
126177,2,0.29
9739,2,0.19
126263,2,0.16
117848,2,0.09
14751,3,0.24
108185,2,0.21
19576,2,0.16
127943,3,0.18
119322,3,0.21
107601,2,0.23
7150,3,0.17
15333,3,0.2
6794,3,0.24
20326,2,0.22
127193,3,0.28
112421,3,0.14
10567,2,0.23
23570,3,0.2
2380,2,0.38
10385,2,0.22
131834,3,0.2
114698,2,0.14
11151,2,0.2
24510,3,0.18
6789,3,0.21
14908,3,0.29
127866,3,0.33
14406,3,0.19
2653,2,0.28
114693,2,0.11
24277,3,0.26
10838,2,0.19
123664,2,0.17
123810,2,0.19
112536,3,0.5
10746,2,0.17
24011,3,0.21
25474,2,0.27
130386,3,0.17
